date,open,high,low,close,volume,dividends,stock splits,ticker,company_name,sector,return_1d,return_5d,return_20d,log_return,sma_20,sma_50,sma_200,ema_12,rsi_14,macd,macd_signal,atr_14,volatility_20d,volume_sma_20,volume_ratio,high_52w,low_52w,bb_middle,bb_upper,bb_lower
2011-04-26 00:00:00-04:00,13.07736750599271,13.34859074102322,13.044829842267704,13.233842849731445,139860000,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services,0.014798605474535487,0.011350747145951301,-0.07393638948047787,0.014690174554555895,13.935970163345337,,,13.48345272799496,31.462738890626724,-0.391563333613,-0.2980517459196549,0.26274362176608995,0.02148726238843981,133409057.4,1.0483546074436172,,,13.935970163345337,15.247526460455035,12.624413866235638
2011-04-27 00:00:00-04:00,13.362499972471786,13.36523258347193,13.271843922464264,13.356538772583008,91844064,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services,0.009271375234295887,0.031119985828984564,-0.07558498414837378,0.009228659852169087,13.881365156173706,,,13.46392750408543,31.357479901445146,-0.3726828324095717,-0.31297796321763827,0.2594261333068056,0.021426243200427124,134794870.2,0.6813617154994672,,,13.881365156173706,15.193986637091344,12.568743675256068
2011-04-28 00:00:00-04:00,13.3639901110539,13.393547173627201,13.265137179263128,13.36175537109375,79920000,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services,0.00039056514562374467,0.023281997902722784,-0.07539878446768344,0.0003904888949105245,13.826884365081787,,,13.448208714394402,27.174961986906638,-0.3532271802190241,-0.32102780661791547,0.25713755860647136,0.02142821227653815,135949114.8,0.5878670127243815,,,13.826884365081787,15.130309511834533,12.523459218329041
2011-04-29 00:00:00-04:00,13.412174034961371,13.514006614685059,13.375165948085602,13.514006614685059,168970860,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services,0.011394554035967674,0.036183485793086945,-0.072704465583736,0.01133012506942635,13.773906183242797,,,13.458331468285273,32.32663262118342,-0.32181336855568254,-0.3211849190054689,0.25589560131689126,0.021525692341240948,140342916.6,1.2039856666339226,,,13.773906183242797,15.034989694513172,12.512822671972422
2011-05-02 00:00:00-04:00,13.55374620117459,13.55449206096906,13.340641374491998,13.376407623291016,85262652,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services,-0.010181953828890422,0.025730768946688354,-0.08996294433241248,-0.01023414449162816,13.707789039611816,,,13.445727799824619,30.80798893855635,-0.304510576753378,-0.3178500505550508,0.2620161902715163,0.02137783531555627,139384875.6,0.611706626224517,,,13.707789039611816,14.90157239077927,12.514005688444362
2011-05-03 00:00:00-04:00,13.340892247792432,13.462098259490698,13.154610910713629,13.260418891906738,83176740,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services,-0.008671142107116836,0.0020081878315361124,-0.09152944600086099,-0.008708955207031906,13.64098892211914,,,13.417218737068021,31.45825343688817,-0.296736714719513,-0.31362738338794327,0.26744502323682656,0.021391709467660648,139438821.6,0.5965106348833344,,,13.64098892211914,14.77334013411019,12.50863771012809
2011-05-04 00:00:00-04:00,13.292210581209194,13.387337053460262,13.238809666676394,13.307609558105469,84595320,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services,0.003558761347089323,-0.0036633154225536035,-0.0585144988284092,0.0035524439395871383,13.599634695053101,14.174656963348388,,13.400355786458396,28.745401957128607,-0.283499969500836,-0.30760190061052184,0.26565327401911876,0.020475460845388267,131585682.6,0.6428915238229725,,,13.599634695053101,14.716371961047617,12.482897429058585
2011-05-05 00:00:00-04:00,13.259673762416078,13.397768575545372,13.201057508569386,13.269856452941895,79832088,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services,-0.0028369561789990394,-0.006877757869348966,-0.06950785429103812,-0.002840987966321252,13.550071716308594,14.136382598876953,,13.380278965917396,26.60244993974858,-0.2729101750035152,-0.30066355548912055,0.2666644977398966,0.020288370433367415,130246023.6,0.6129330154843975,,,13.550071716308594,14.63059804362405,12.469545388993138
2011-05-06 00:00:00-04:00,13.366227324293943,13.44843850436587,13.292460073684826,13.295440673828125,82161756,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services,0.001927995301000962,-0.016173289468382257,-0.07706892351364802,0.0019261391035043937,13.494560241699219,14.09986177444458,,13.367226920980585,54.815802188843854,-0.2594623334890098,-0.2924233110890984,0.1934653476614434,0.020082305423430605,129296174.4,0.6354538823849377,,,13.494560241699219,14.501583914497967,12.48753656890047
2011-05-09 00:00:00-04:00,13.287987110796504,13.37467060049906,13.191121877077935,13.354551315307617,77870052,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services,0.004445933228512722,-0.0016339445237406602,-0.07001531925677795,0.004436079263295446,13.444289350509644,14.06391716003418,,13.365276827800129,61.711351068816604,-0.24125406080561618,-0.282189461032402,0.1858190283453492,0.020166934210253267,129389880.6,0.6018249003624168,,,13.444289350509644,14.366196516545203,12.522382184474084
2011-05-10 00:00:00-04:00,13.412175589475167,13.522205067609672,13.35107565595024,13.478242874145508,81634284,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services,0.009262127638545836,0.016426629054057562,-0.06011733900966443,0.00921949716476563,13.401184177398681,14.02877727508545,,13.382656219545572,72.99249944848886,-0.2143718531742298,-0.26862593946076757,0.18033710811690704,0.02036299224751655,129758911.2,0.6291227573124087,,,13.401184177398681,14.221730787143889,12.580637567653474
2011-05-11 00:00:00-04:00,13.415652368095184,13.500347214852551,13.255451516470487,13.299164772033691,93458448,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services,-0.01328645757343716,-0.0006345832461422951,-0.0616183232119103,-0.013375512244556765,13.357520055770873,13.99633472442627,,13.369811381466821,59.92651585555699,-0.20515274305400943,-0.25593130017941595,0.1881962890048123,0.020401990150820455,130264804.8,0.7174497220756593,,,13.357520055770873,14.093882337994717,12.62115777354703
2011-05-12 00:00:00-04:00,13.293947808177116,13.33617218145927,13.186402017075011,13.289229393005371,57874068,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services,-0.0007470678947607556,0.0014599208463315083,-0.07154506213289691,-0.0007473470890404954,13.306317853927613,13.963678550720214,,13.357414152472751,60.20931104800507,-0.19638443638026715,-0.2440219274195862,0.1884447511681437,0.020185042727956865,129023847.0,0.4485532662810775,,,13.306317853927613,13.889296682429178,12.723339025426048
2011-05-13 00:00:00-04:00,13.278301514674947,13.31083823076979,13.140204806557957,13.152624130249023,84263652,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services,-0.010279396849620759,-0.010741768331171908,-0.0846312454394259,-0.010332594724809959,13.245515966415406,13.923933811187744,,13.325907995207562,54.15281473790886,-0.19817396708219803,-0.2348523353521086,0.19178009384475722,0.020161014931735687,122335342.2,0.6887923839886066,,,13.245515966415406,13.548297817085677,12.942734115745134
2011-05-16 00:00:00-04:00,13.072152525015781,13.095996378559153,12.82601402735051,12.876184463500977,118209672,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services,-0.02101783370455157,-0.035820510963802565,-0.023139278095966165,-0.021241852863256,13.230265808105468,13.883101196289063,,13.256719759560395,37.48693747739499,-0.21936979541167645,-0.23175582736402217,0.19312835979221823,0.009357309756399276,100186513.2,1.179896058105354,,,13.230265808105468,13.57456717877813,12.885964437432806
2011-05-17 00:00:00-04:00,12.801921462569279,13.19410271285334,12.79198676078407,13.175226211547852,132011856,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services,0.023224406958019417,-0.0224819114351259,0.006871172959125982,0.022958824553535446,13.234761381149292,13.852700271606444,,13.244182290635388,44.3533431463747,-0.20962109074970492,-0.22732888004115873,0.21246594681570294,0.01069284972380797,96717585.6,1.364920920854749,,,13.234761381149292,13.57339506162414,12.896127700674445
2011-05-18 00:00:00-04:00,13.152375346475207,13.171996759824582,13.056999943931238,13.15908145904541,78049872,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services,-0.0012253871199791044,-0.010533241401960658,0.01587635229462525,-0.0012261385206765575,13.245044040679932,13.82165355682373,,13.23108985500616,43.7307551389937,-0.20088227287228833,-0.22203955860738467,0.21173853776231294,0.010416019197487707,95257247.4,0.8193588848127895,,,13.245044040679932,13.559321867461156,12.930766213898709
2011-05-19 00:00:00-04:00,13.231607213004668,13.326236758272415,13.15684612401358,13.19484806060791,98649252,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services,0.002718016578422633,-0.0071020921985993635,0.010499751753537456,0.0027143294509669514,13.251899194717407,13.791590423583985,,13.225514194329508,39.3608809822036,-0.18889318782519737,-0.21541028445094723,0.2129627799528506,0.010289090988676607,94075830.0,1.0486142083466072,,,13.251899194717407,13.554748457004864,12.949049932429949
2011-05-20 00:00:00-04:00,13.208508524403975,13.21322788660514,12.993168930152413,13.015522956848145,92607300,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services,-0.013590539499664711,-0.01042386462527789,-0.0020376390676233314,-0.013683736240915682,13.250570440292359,13.76363847732544,,13.193207850101606,38.2955479687209,-0.1916525375859468,-0.21065873507794716,0.21340622780825516,0.010763543156696191,93770935.2,0.9875906623143074,,,13.250570440292359,13.557501206087412,12.943639674497305
2011-05-23 00:00:00-04:00,12.830981479056911,12.91542834270267,12.751501966622936,12.87544059753418,91908000,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services,-0.010762714627633119,-5.777068268209007e-05,-0.012684424954233608,-0.010821051594382578,13.242299652099609,13.734668197631835,,13.144320580475847,37.706259018264625,-0.2028050079410857,-0.20908798965057487,0.2103014879116937,0.011027139297145222,95107996.8,0.9663540721320292,,,13.242299652099609,13.580360729266,12.904238574933219
2011-05-24 00:00:00-04:00,12.924615654953572,13.013781863772337,12.869476931241962,12.872208595275879,75924000,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services,-0.0002510207113937124,-0.02299904467722791,-0.02732647338810623,-0.0002510522223658681,13.224217939376832,13.708971424102783,,13.10245719813739,35.69445132050687,-0.2094893537505751,-0.20916826247057493,0.20999988403644412,0.010419186959814756,91911196.8,0.8260582240617718,,,13.224217939376832,13.600686863832992,12.847749014920671
2011-05-25 00:00:00-04:00,12.849111054864688,12.984226214784371,12.84712430384947,12.907231330871582,52011936,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services,0.00272080236553629,-0.01913888358831528,-0.033639511655049414,0.002717107682930294,13.20175256729126,13.684188690185547,,13.072422449327266,38.06416172269831,-0.20954519730022625,-0.2092436494365052,0.2057420871763667,0.010168234487950276,89919590.4,0.5784271899886234,,,13.20175256729126,13.598075107614166,12.805430026968354
